TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DateDifference (Days),KMeans_Cluster
0.5779615497560291,0.5405377599750526,-0.6556665677516337,1.24701402323759,-1.4276149724647957,1.3190642535484978,0.5352251655175414,3.643331254136862,-0.7768034781580238,0.6605976265108484,1
-0.12892346825939646,0.5405377599750526,0.9768385548493216,1.24701402323759,-1.533017314065741,1.3190642535484978,-0.013692701239766972,-0.21473467646278066,-0.4856161497623189,1.1279367246301073,1
-2.4659469082589367,-1.8500095165343355,-0.4924160554915381,1.24701402323759,1.0719706783152492,0.4335780416527665,1.4702886493701233,-0.21473467646278066,0.09049544543307235,-0.9924312905637638,0
0.30251701752673943,0.5405377599750526,0.24221124967889174,-1.2253610567725333,-1.326699221143884,1.3190642535484978,0.6852198741087323,5.9001551488475235,-1.4446878191375436,0.7801389420105052,1
-1.1675940205798454,0.5405377599750526,0.32383650580893947,0.010826483232528368,-0.23707350651350734,-0.4519081702429648,-0.02834826879354577,-0.21473467646278066,-0.18484495836889261,0.9270973547287384,0
-0.23702702224607394,0.5405377599750526,-0.16591503097134708,1.24701402323759,0.16383390559477898,-1.3373943821386962,0.9954536693672237,-0.21473467646278066,-0.563822468609487,1.3892452040612489,0
-0.9012029129436713,0.5405377599750526,-0.8189170800117291,0.010826483232528368,-0.9611829474690269,1.3190642535484978,1.5055836979038766,-0.21473467646278066,-0.8104028581634357,-0.65449506054253,1
-1.4493567649167802,-1.8500095165343355,0.24221124967889174,1.24701402323759,0.8459747773928764,-1.3373943821386962,-2.1777612527301504,-0.21473467646278066,0.8465392810812421,0.00014079956247303353,0
-0.859922571495381,0.5405377599750526,-1.4719191290521112,-1.2253610567725333,-0.7975896546966674,-1.3373943821386962,1.369795011725284,-0.21473467646278066,0.9963159339423654,1.299168928681943,0
0.6897135987181037,0.5405377599750526,0.48708701806903504,-1.2253610567725333,0.41366078354864666,-0.4519081702429648,0.7714813400888791,3.643331254136862,0.9838503856164095,-0.7090688628555916,0
1.3407531222546787,0.5405377599750526,-0.0842897748412993,1.24701402323759,-1.4276149724647957,1.3190642535484978,0.6122101353171133,-0.21473467646278066,-1.9205918010981304,1.0472022326362234,1
0.3296302278466596,-1.8500095165343355,1.3033395793695126,0.010826483232528368,0.21594945962474907,-1.3373943821386962,-0.9228930526587749,-0.21473467646278066,1.3707018457951272,-1.0751101308927726,0
-0.2543916912515082,0.5405377599750526,1.4665900916296082,0.010826483232528368,0.41366078354864666,-0.4519081702429648,-1.068821318813741,-0.21473467646278066,0.510681502372126,-0.9458656037645412,0
-0.6344999105909723,0.5405377599750526,0.32383650580893947,0.010826483232528368,-1.0474165326505351,1.3190642535484978,0.5645878038868999,-0.21473467646278066,-1.1800464906872037,-1.3835750161910403,1
1.093656884260075,0.5405377599750526,1.3849648354995603,-1.2253610567725333,1.4064909255760376,0.4335780416527665,0.48489068518264167,-0.21473467646278066,0.35812127661485665,1.1279367246301073,0
1.259871438675606,0.5405377599750526,0.16058599354884398,-1.2253610567725333,1.1076279255257437,-1.3373943821386962,-0.10399462078099785,2.0420892182478805,0.7994768636466334,-0.8997812246682632,0
0.5534466995758404,0.5405377599750526,0.5687122741990828,1.24701402323759,0.6823814846205191,0.4335780416527665,1.1250418179836696,-0.21473467646278066,-1.0672785195822962,1.3892452040612489,0
0.5358074150510302,0.5405377599750526,1.140089067109417,-1.2253610567725333,0.9990060827437571,0.4335780416527665,0.2872324122778349,-0.21473467646278066,0.2486245796136617,-0.13296233791787385,0
-1.3033215302944148,0.5405377599750526,0.7319627864591783,1.24701402323759,-0.17548141358435979,-1.3373943821386962,-2.246762723521,-0.21473467646278066,1.3329465256929274,1.4909672735273385,0
0.28407729640372503,-1.8500095165343355,-1.3086686167920156,1.24701402323759,0.7655886976546833,-1.3373943821386962,0.2514267121361085,-0.21473467646278066,1.276256840923381,0.7564857089050101,0
-0.9134931454744398,0.5405377599750526,1.5482153477596559,-1.2253610567725333,-1.7590132149881148,1.3190642535484978,0.26346295170461803,-0.21473467646278066,-2.375522736077958,0.8192842679443312,1
0.47332264414573816,0.5405377599750526,-0.002664518711251552,0.010826483232528368,-0.9611829474690269,1.3190642535484978,-1.496321924852704,-0.21473467646278066,-1.2129745962924279,-0.0849680748842316,1
0.7661746234505137,0.5405377599750526,-1.227043360661968,0.010826483232528368,1.375084343840093,0.4335780416527665,-0.10399462078099785,-0.21473467646278066,0.3194624640812146,-0.809017296821161,0
-0.029144662103759347,0.5405377599750526,-1.4719191290521112,0.010826483232528368,-1.0474165326505351,1.3190642535484978,-0.3587379816490024,-0.21473467646278066,-0.7099951683268995,-1.6738838321737195,1
0.8962823604103931,0.5405377599750526,0.5687122741990828,1.24701402323759,-1.7590132149881148,1.3190642535484978,0.11179100191480248,-0.21473467646278066,-1.3089193499050407,-0.8655278629818864,1
1.064922420227619,0.5405377599750526,-0.9005423361417769,1.24701402323759,-1.0474165326505351,1.3190642535484978,0.4951019180843204,-0.21473467646278066,-2.290585655045512,-1.4608941326995164,1
-1.6479094441294304,-1.8500095165343355,1.0584638109793694,1.24701402323759,0.00024061282242058546,-0.4519081702429648,0.828879056781817,-0.21473467646278066,-0.8216540972522801,0.9422885925373717,0
0.7472840738189573,-1.8500095165343355,-0.24754028710139483,1.24701402323759,1.2114910510677357,0.4335780416527665,0.310608971164148,-0.21473467646278066,0.1564391789382488,1.2499018640457151,0
0.7457816351415281,0.5405377599750526,0.6503375303291306,1.24701402323759,0.5066594582137387,-0.4519081702429648,1.407654814788636,-0.21473467646278066,0.4139223474461391,1.1929218683163783,0
-0.5620997087432709,0.5405377599750526,1.6298406038897038,0.010826483232528368,1.1427568977523108,-1.3373943821386962,0.5645878038868999,-0.21473467646278066,1.376160560640025,0.35990231447197996,0
-0.0046746483225174225,0.5405377599750526,1.221714323239465,0.010826483232528368,-0.8779757344348605,1.3190642535484978,0.5352251655175414,-0.21473467646278066,-1.1617668212641545,-0.5156524363435219,1
-0.3975079820277647,0.5405377599750526,0.6503375303291306,-1.2253610567725333,0.961664173113867,0.4335780416527665,-0.10399462078099785,-0.21473467646278066,0.28053209467273704,0.9270973547287384,0
0.5066060698605724,0.5405377599750526,0.16058599354884398,0.010826483232528368,-1.1369049738758061,1.3190642535484978,-0.21719498912524537,-0.21473467646278066,-0.8292282696369283,-0.1717332255576622,1
-0.84076894984099,-1.8500095165343355,-1.0637928484018724,0.010826483232528368,0.7655886976546833,0.4335780416527665,-0.8684921298876497,-0.21473467646278066,0.06514863451711607,-1.6875396590312937,0
0.4411229537921797,-1.8500095165343355,-0.9821675922718247,0.010826483232528368,1.1773730199161965,0.4335780416527665,-0.6466777252895364,-0.21473467646278066,0.31263162607894956,1.1206573369174837,0
0.6689544277106136,0.5405377599750526,-0.4107907993614904,0.010826483232528368,0.3657568864972778,-0.4519081702429648,-1.721279107661739,-0.21473467646278066,0.48923679615298343,0.3425872481140196,0
-0.3416632227563626,0.5405377599750526,-0.24754028710139483,0.010826483232528368,-1.326699221143884,1.3190642535484978,-0.8954310322517505,-0.21473467646278066,-1.1505242673117893,-0.7866121040271258,1
0.9848555784834909,0.5405377599750526,-0.4107907993614904,-1.2253610567725333,0.2669441617049618,-0.4519081702429648,0.6308189513376071,-0.21473467646278066,0.46784023027378774,-0.8315356476344181,0
0.35711546172720765,0.5405377599750526,-0.9821675922718247,0.010826483232528368,1.5281156491909738,0.4335780416527665,1.1949740223473801,2.0420892182478805,0.2167555886641957,0.5460578675910681,0
0.5869017404864691,0.5405377599750526,-0.16591503097134708,1.24701402323759,0.3657568864972778,-0.4519081702429648,1.188757530523096,-0.21473467646278066,0.6410561511939519,-1.2082132683731195,0
1.0309065169877942,-1.8500095165343355,0.7319627864591783,0.010826483232528368,0.7243500537779402,-0.4519081702429648,0.09838569194613528,-0.21473467646278066,0.8599751847988706,0.42849788259524046,0
-2.6516905218242863,0.5405377599750526,-1.3086686167920156,1.24701402323759,0.4606160259542123,-1.3373943821386962,0.34496490222666765,-0.21473467646278066,1.3183203400407157,-1.1472188290084058,0
0.13576021494414894,-1.8500095165343355,0.40546176193898725,0.010826483232528368,0.056035240135955955,-0.4519081702429648,0.9146174047190413,-0.21473467646278066,-0.2199073299918964,0.9270973547287384,0
0.4573396491365967,0.5405377599750526,-0.4107907993614904,0.010826483232528368,0.7243500537779402,0.4335780416527665,1.1825135927298245,-0.21473467646278066,-0.07984804595190524,0.7167826506165511,0
0.9134656913614648,0.5405377599750526,-1.7167948974422544,0.010826483232528368,-1.1369049738758061,1.3190642535484978,0.38951187992283104,-0.21473467646278066,-0.476017062205595,0.7722684651502215,1
-0.3047031938309298,-1.8500095165343355,-1.553544385182159,1.24701402323759,0.8851684342902936,-0.4519081702429648,-2.4766050566551567,-0.21473467646278066,0.09825679124387275,1.2781210973823585,0
0.08469064896817834,-1.8500095165343355,-0.4107907993614904,0.010826483232528368,-0.5715937537742947,-0.4519081702429648,0.08485209955070176,-0.21473467646278066,-1.1059317385090304,-1.2825253883194083,0
-0.19896054997302715,0.5405377599750526,-1.6351696413122068,-1.2253610567725333,0.16383390559477898,-0.4519081702429648,1.1508735792903777,-0.21473467646278066,0.14204455512351036,-0.009235910483576408,0
-0.14207378289965733,0.5405377599750526,-0.9821675922718247,1.24701402323759,-0.3652756608524376,-0.4519081702429648,0.4642443387522016,-0.21473467646278066,0.602332077079695,1.4640674997240735,0
-1.5549653018392202,0.5405377599750526,-1.3902938729220635,-1.2253610567725333,0.961664173113867,0.4335780416527665,-0.790623861319174,-0.21473467646278066,0.5265500768956275,0.12027679648796451,0
0.2582927304095027,-1.8500095165343355,-0.3291655432314426,1.24701402323759,-1.0474165326505351,1.3190642535484978,1.4905649768002787,-0.21473467646278066,0.6253064594437479,-0.9924312905637638,1
1.605520449600589,0.5405377599750526,-0.4107907993614904,0.010826483232528368,-1.6433238192671242,1.3190642535484978,-1.9311820424496193,-0.21473467646278066,-1.540639401392103,-0.809017296821161,1
0.25198196080783036,0.5405377599750526,0.6503375303291306,-1.2253610567725333,-0.23707350651350734,-0.4519081702429648,-0.8954310322517505,-0.21473467646278066,0.6462801757677703,-1.8832473631658022,0
-0.038418381328789254,0.5405377599750526,-0.24754028710139483,1.24701402323759,-1.4276149724647957,1.3190642535484978,0.2146908905449274,-0.21473467646278066,-1.4992289265571228,0.31648791124571835,1
-0.5061454956939043,0.5405377599750526,0.32383650580893947,0.010826483232528368,0.16383390559477898,-1.3373943821386962,-0.47504318024779324,-0.21473467646278066,1.3620624758765822,1.0472022326362234,0
-0.2840851448983127,0.5405377599750526,0.24221124967889174,0.010826483232528368,-1.7590132149881148,1.3190642535484978,-0.3220021600578213,-0.21473467646278066,-0.8032235022565106,-1.7425850987260396,1
0.017870307844554404,0.5405377599750526,1.4665900916296082,1.24701402323759,0.4606160259542123,-1.3373943821386962,-0.5160387930502512,-0.21473467646278066,1.0594364533907301,0.00014079956247303353,0
0.06100508492944514,0.5405377599750526,-0.9005423361417769,-1.2253610567725333,-0.17548141358435979,-0.4519081702429648,0.07118774578372519,-0.21473467646278066,-1.6246048153062431,0.25498867437312833,1
0.5768963627123678,-1.8500095165343355,0.813588042589226,1.24701402323759,0.8061223728163925,-0.4519081702429648,-0.268627915816662,-0.21473467646278066,0.6132903352499844,-1.027677513508749,0
1.3814943689028862,0.5405377599750526,-0.8189170800117291,-1.2253610567725333,0.9990060827437571,0.4335780416527665,-0.15140407502063466,-0.21473467646278066,0.3277214974195081,1.3960993545019087,0
0.34438464239245803,0.5405377599750526,-0.9005423361417769,1.24701402323759,0.41366078354864666,-1.3373943821386962,0.7881197627388572,-0.21473467646278066,0.7102984494364872,-1.1959474450015586,0
-0.07912373928014757,0.5405377599750526,1.221714323239465,1.24701402323759,-0.4320733810218102,-1.3373943821386962,0.6762971340193205,-0.21473467646278066,-0.7013184423730803,0.12938532669070044,0
1.6876001207589224,-1.8500095165343355,-1.553544385182159,1.24701402323759,0.6396566844710204,-0.4519081702429648,-1.6269608570919891,-0.21473467646278066,0.8808454959083519,-0.7532140154023182,0
-1.5616786798675737,0.5405377599750526,0.16058599354884398,0.010826483232528368,1.0357690246609543,-1.3373943821386962,-0.47504318024779324,-0.21473467646278066,1.0005990657854833,-0.9924312905637638,0
0.9842070398971623,0.5405377599750526,1.7114658600197514,-1.2253610567725333,0.3657568864972778,-1.3373943821386962,0.23928715594316605,-0.21473467646278066,1.0618968881869688,-0.41171710101734543,0
-2.2830584848820292,-1.8500095165343355,1.221714323239465,1.24701402323759,0.8061223728163925,-1.3373943821386962,0.8606612844717647,-0.21473467646278066,1.2433990108504365,0.22836994466107394,0
0.6824772854786355,0.5405377599750526,-0.24754028710139483,1.24701402323759,-1.2299036485408983,1.3190642535484978,0.04345647271279069,-0.21473467646278066,-1.297408859816339,-1.3708178573202143,1
1.174857622139171,-1.8500095165343355,0.32383650580893947,1.24701402323759,0.8851684342902936,0.4335780416527665,-1.4553263120502467,-0.21473467646278066,0.19220797733034536,-0.589876190588984,0
0.2223468645615477,0.5405377599750526,-0.24754028710139483,-1.2253610567725333,0.5961478994390098,-0.4519081702429648,-0.790623861319174,4.885351069124644,-0.10584958389351391,-0.7866121040271258,0
0.24682733074871224,0.5405377599750526,-0.4924160554915381,0.010826483232528368,-1.533017314065741,1.3190642535484978,0.4642443387522016,-0.21473467646278066,-1.5226527209681773,0.9422885925373717,1
0.7789569080255029,0.5405377599750526,-0.0842897748412993,1.24701402323759,-1.7590132149881148,1.3190642535484978,1.3861449003310256,-0.21473467646278066,-0.7943049659531576,-1.7843197933108372,1
1.0871840699746818,0.5405377599750526,1.140089067109417,-1.2253610567725333,-0.7975896546966674,-0.4519081702429648,-0.4156953279155529,-0.21473467646278066,-0.9626727766940589,1.1279367246301073,1
0.8937749589532754,-1.8500095165343355,0.16058599354884398,0.010826483232528368,0.5066594582137387,-0.4519081702429648,0.37850599081497727,-0.21473467646278066,0.7753946632164086,0.19262928046428476,0
1.3226481789837168,-1.8500095165343355,1.3033395793695126,0.010826483232528368,-0.9611829474690269,1.3190642535484978,0.9070342787068463,-0.21473467646278066,-0.5133905045280145,0.7722684651502215,1
-1.5363926686878093,0.5405377599750526,-0.002664518711251552,-1.2253610567725333,0.7655886976546833,-0.4519081702429648,-0.3039859977831324,-0.21473467646278066,-2.542937930835123,0.00014079956247303353,0
-0.11735958571369653,0.5405377599750526,-1.3086686167920156,0.010826483232528368,1.2782887712371072,0.4335780416527665,0.44329210941521124,-0.21473467646278066,-0.4023596898955244,-0.4530009513746914,0
-0.32053171237777395,0.5405377599750526,1.140089067109417,0.010826483232528368,-0.23707350651350734,-1.3373943821386962,0.828879056781817,-0.21473467646278066,0.7677093628169012,-0.557914591473543,0
0.6622579226799118,0.5405377599750526,-0.6556665677516337,0.010826483232528368,-0.7198396644523878,-0.4519081702429648,-1.9311820424496193,-0.21473467646278066,0.906551164940527,1.3892452040612489,0
-0.44622959742178925,-1.8500095165343355,-0.7372918238816814,1.24701402323759,-1.6433238192671242,1.3190642535484978,0.7630881426772075,-0.21473467646278066,0.9545452461737541,-0.24040425933402532,1
-0.5831569471218959,-1.8500095165343355,-0.6556665677516337,0.010826483232528368,0.6823814846205191,-1.3373943821386962,0.7376054782446746,-0.21473467646278066,-0.9330727268147145,-0.9458656037645412,0
0.1145229039303577,0.5405377599750526,1.6298406038897038,0.010826483232528368,-0.9611829474690269,-0.4519081702429648,0.5742414223455078,-0.21473467646278066,0.9579789018519633,1.1713652236646805,0
-0.22127449977531735,0.5405377599750526,-0.16591503097134708,-1.2253610567725333,-0.5715937537742947,-0.4519081702429648,1.2437460835070708,-0.21473467646278066,0.8040742481163983,1.5376548622550057,0
0.4802534505403206,0.5405377599750526,-1.1454181045319203,1.24701402323759,0.2669441617049618,-0.4519081702429648,-0.8954310322517505,-0.21473467646278066,0.9579034482187447,-1.5000623844484418,0
-0.3208146317332822,0.5405377599750526,1.4665900916296082,1.24701402323759,0.8459747773928764,0.4335780416527665,-0.268627915816662,-0.21473467646278066,0.568833475493904,-1.1351194349249045,0
1.2189743078680686,0.5405377599750526,1.0584638109793694,0.010826483232528368,-0.9611829474690269,1.3190642535484978,-2.3957687920069746,-0.21473467646278066,-1.872561689355863,1.0987475926636665,1
0.8858164301581908,0.5405377599750526,-0.0842897748412993,1.24701402323759,-1.4276149724647957,1.3190642535484978,-1.4154856602045216,-0.21473467646278066,-1.8156608144638422,-1.4608941326995164,1
-0.14309851174582486,0.5405377599750526,1.140089067109417,-1.2253610567725333,0.9990060827437571,0.4335780416527665,0.5838295920402883,-0.21473467646278066,0.8071076905888762,-0.13296233791787385,0
1.4838179871271466,0.5405377599750526,-1.0637928484018724,-1.2253610567725333,0.5961478994390098,0.4335780416527665,-0.39645353976216463,-0.21473467646278066,-0.5345723500915671,-1.396368781019835,0
0.2979041960621595,0.5405377599750526,0.48708701806903504,-1.2253610567725333,-1.1369049738758061,1.3190642535484978,0.8684964824234778,-0.21473467646278066,-1.098462378935665,0.9875541994371408,1
0.32677576041560735,-1.8500095165343355,-0.9821675922718247,1.24701402323759,0.5066594582137387,-0.4519081702429648,0.8208206326260402,-0.21473467646278066,0.901144490642612,0.7564857089050101,0
0.1846773058656963,-1.8500095165343355,-0.9821675922718247,-1.2253610567725333,1.4982893156011952,0.4335780416527665,1.5005951579417078,-0.21473467646278066,0.06354693292245643,1.1352042469948245,0
0.5342869481782833,0.5405377599750526,-0.5740413116215859,1.24701402323759,-0.05689859193318729,-0.4519081702429648,0.09838569194613528,-0.21473467646278066,-1.7522616435092828,1.2710830154416974,1
-3.1929832979441746,0.5405377599750526,1.221714323239465,1.24701402323759,0.3168652109456598,-1.3373943821386962,0.138226343791861,-0.21473467646278066,1.1896067719856012,-0.03748494257633321,0
0.4618757931272837,-1.8500095165343355,-1.553544385182159,1.24701402323759,1.1773730199161965,-1.3373943821386962,-1.0086314005959987,-0.21473467646278066,1.2891079259394753,-0.8655278629818864,0
-0.8896599077983289,-1.8500095165343355,0.5687122741990828,-1.2253610567725333,0.11054711802380278,-0.4519081702429648,0.3221539300757139,2.0420892182478805,0.4985347834050219,-1.9407787934371281,0
0.7125142734604463,0.5405377599750526,-1.3902938729220635,1.24701402323759,-1.0474165326505351,-0.4519081702429648,-0.6240492487337684,-0.21473467646278066,0.847868681032669,0.0928390238462617,0
-0.31482348613611755,0.5405377599750526,-0.5740413116215859,0.010826483232528368,-0.11544878289856998,-0.4519081702429648,0.7630881426772075,-0.21473467646278066,0.6173873800931711,0.4960540838547515,0
-0.9393915119771067,0.5405377599750526,-0.4924160554915381,-1.2253610567725333,1.2114910510677357,0.4335780416527665,0.310608971164148,-0.21473467646278066,-0.6280804566347576,-0.2901107271423446,0
-0.8042630055284166,-1.8500095165343355,-0.8189170800117291,1.24701402323759,0.2669441617049618,-1.3373943821386962,0.7461508191251526,-0.21473467646278066,1.1137415817130094,-1.3327639365597825,0
0.5089766906267256,0.5405377599750526,-0.8189170800117291,1.24701402323759,-0.9611829474690269,1.3190642535484978,-0.08853818701128813,-0.21473467646278066,-2.8358331642409498,0.4960540838547515,1
0.5436884708465987,0.5405377599750526,0.8952132987192738,1.24701402323759,0.00024061282242058546,-0.4519081702429648,-0.6466777252895364,-0.21473467646278066,0.21622084830537558,-0.38100315188940564,0
-2.745303306558919,0.5405377599750526,1.7114658600197514,-1.2253610567725333,0.7243500537779402,0.4335780416527665,-1.1974781209276977,-0.21473467646278066,0.4774710853162152,-1.4608941326995164,0
0.18765180866262637,-1.8500095165343355,-0.8189170800117291,1.24701402323759,1.245125122169516,-1.3373943821386962,1.3138885383153693,-0.21473467646278066,1.1118309163782767,-0.1717332255576622,0
1.0273713433562843,0.5405377599750526,0.7319627864591783,0.010826483232528368,0.7655886976546833,-1.3373943821386962,0.6852198741087323,-0.21473467646278066,-0.7683894512148381,-0.4842166493619022,0
1.3059192328046938,0.5405377599750526,1.5482153477596559,1.24701402323759,-1.0474165326505351,1.3190642535484978,-0.268627915816662,-0.21473467646278066,-0.9949891289906212,-0.22067580243976653,1
-1.2118550680341902,0.5405377599750526,0.16058599354884398,1.24701402323759,-1.0474165326505351,1.3190642535484978,0.15126099470640242,-0.21473467646278066,-2.168621755320745,-0.5156524363435219,1
1.4770774555095865,0.5405377599750526,1.140089067109417,0.010826483232528368,0.8061223728163925,-1.3373943821386962,0.5548678370145467,-0.21473467646278066,0.474714987930243,0.05599068201692552,0
-0.25465269526924733,0.5405377599750526,0.5687122741990828,0.010826483232528368,-0.5008075343372341,-0.4519081702429648,0.11179100191480248,-0.21473467646278066,0.5929920775883575,0.12938532669070044,0
0.46830893845764987,-1.8500095165343355,1.140089067109417,0.010826483232528368,1.4982893156011952,0.4335780416527665,-1.2315580739206675,-0.21473467646278066,0.40505000886765047,-0.7090688628555916,0
0.16252840908397978,0.5405377599750526,-0.002664518711251552,1.24701402323759,0.3168652109456598,-0.4519081702429648,1.4548883199190936,-0.21473467646278066,0.950804211901803,-1.3708178573202143,0
-2.6516905218242863,-1.8500095165343355,-0.0842897748412993,0.010826483232528368,-1.326699221143884,1.3190642535484978,1.3532538920175108,-0.21473467646278066,-0.9832446000903627,-1.3327639365597825,1
0.6578917955364283,0.5405377599750526,-1.7167948974422544,-1.2253610567725333,0.7243500537779402,-1.3373943821386962,-0.3587379816490024,-0.21473467646278066,1.1660552395538315,-0.34037759534450557,0
-1.8885913844347086,0.5405377599750526,0.32383650580893947,-1.2253610567725333,0.4606160259542123,-1.3373943821386962,0.34496490222666765,-0.21473467646278066,1.3448352502536447,-0.9458656037645412,0
0.856562966413899,0.5405377599750526,0.5687122741990828,1.24701402323759,-1.880637938603052,1.3190642535484978,-0.4953924466198112,-0.21473467646278066,-0.5759124400987644,0.246133410323065,1
0.5552969548134412,0.5405377599750526,1.140089067109417,0.010826483232528368,-1.533017314065741,1.3190642535484978,-2.319304245253908,-0.21473467646278066,-1.0843415587955307,1.4437856270692535,1
1.4454571736993131,0.5405377599750526,1.4665900916296082,1.24701402323759,1.2114910510677357,-1.3373943821386962,0.275397618420502,-0.21473467646278066,0.6625016438200637,-1.396368781019835,0
0.2605597427546966,0.5405377599750526,-1.227043360661968,1.24701402323759,-1.326699221143884,1.3190642535484978,0.298968990946205,-0.21473467646278066,-2.2958317910992636,-0.4530009513746914,1
-2.624279518149694,0.5405377599750526,-1.227043360661968,1.24701402323759,-0.7198396644523878,-1.3373943821386962,1.3081743906916277,-0.21473467646278066,0.45832411865973277,-1.027677513508749,0
1.4874955644310992,0.5405377599750526,-0.8189170800117291,-1.2253610567725333,1.5575714597304573,0.4335780416527665,-2.1119703386255404,-0.21473467646278066,-0.4365474081377436,-1.027677513508749,0
0.23426492459853898,0.5405377599750526,-1.3086686167920156,-1.2253610567725333,-1.880637938603052,1.3190642535484978,1.5593267645784514,-0.21473467646278066,-2.060833174727908,0.12938532669070044,1
0.257663833295238,-1.8500095165343355,0.5687122741990828,1.24701402323759,1.1076279255257437,0.4335780416527665,-2.3957687920069746,-0.21473467646278066,-1.0260752505598143,-1.039488444875264,0
